id_usuario,genero_usuario,edad_usuario,fecha_alta,hora_alta
229752,F,52,27-01-16,12:13:49 PM
229754,M,27,27-01-16,12:18:43 PM
229756,F,31,27-01-16,12:24:07 PM
229759,F,43,27-01-16,12:32:23 PM
229763,F,21,27-01-16,12:34:52 PM
229764,F,18,27-01-16,12:42:00 PM
229765,F,33,27-01-16,12:45:27 PM
229766,M,25,27-01-16,12:46:48 PM
229767,M,30,27-01-16,12:50:44 PM
229768,M,60,27-01-16,12:55:18 PM
229770,M,52,27-01-16,1:05:08 PM
229771,F,38,27-01-16,1:11:29 PM
229774,F,39,27-01-16,1:16:27 PM
229775,M,32,27-01-16,1:21:06 PM
229776,F,34,27-01-16,1:22:44 PM
229777,M,66,27-01-16,1:24:20 PM
229778,M,34,27-01-16,1:24:22 PM
229781,F,47,27-01-16,1:29:46 PM
229784,M,31,27-01-16,1:38:31 PM
229785,F,64,27-01-16,1:39:12 PM
229787,F,55,27-01-16,1:45:21 PM
229788,M,27,27-01-16,1:45:53 PM
229791,F,44,27-01-16,1:54:56 PM
229792,F,54,27-01-16,1:55:38 PM
229793,M,54,27-01-16,1:56:39 PM
229794,M,49,27-01-16,2:02:01 PM
229796,F,19,27-01-16,2:04:15 PM
229797,F,35,27-01-16,2:05:50 PM
229798,M,23,27-01-16,2:10:23 PM
229799,F,22,27-01-16,2:14:20 PM
229800,F,36,27-01-16,2:18:53 PM
229801,F,36,27-01-16,2:20:48 PM
229803,F,47,27-01-16,2:30:33 PM
229804,F,69,27-01-16,2:45:40 PM
229807,F,26,27-01-16,2:59:42 PM
229808,M,35,27-01-16,3:03:18 PM
229809,F,32,27-01-16,3:09:36 PM
229810,F,36,27-01-16,3:11:02 PM
229812,F,28,27-01-16,3:19:00 PM
229814,F,31,27-01-16,3:31:51 PM
229815,F,31,27-01-16,3:42:32 PM
229816,M,46,27-01-16,3:46:21 PM
229817,M,27,27-01-16,3:46:33 PM
229818,F,30,27-01-16,3:46:41 PM
229822,M,38,27-01-16,4:08:25 PM
229824,M,63,27-01-16,4:12:51 PM
229825,M,25,27-01-16,4:14:34 PM
229826,F,46,27-01-16,4:16:21 PM
229827,M,28,27-01-16,4:18:25 PM
229829,F,27,27-01-16,4:22:10 PM
229830,M,32,27-01-16,4:23:57 PM
229831,F,45,27-01-16,4:26:29 PM
229833,F,50,27-01-16,4:31:57 PM
229834,M,68,27-01-16,4:35:05 PM
229835,F,40,27-01-16,4:39:31 PM
229837,M,52,27-01-16,4:49:55 PM
229838,F,29,27-01-16,4:54:49 PM
229839,F,55,27-01-16,4:55:40 PM
229841,M,68,27-01-16,5:00:25 PM
229842,M,19,27-01-16,5:02:38 PM
229844,M,39,27-01-16,5:17:41 PM
229846,M,51,27-01-16,5:18:54 PM
229847,M,79,27-01-16,5:19:12 PM
229854,M,43,27-01-16,5:31:57 PM
229857,F,24,27-01-16,5:43:34 PM
229858,F,32,27-01-16,5:44:19 PM
229860,M,52,27-01-16,6:04:21 PM
229861,F,56,27-01-16,6:13:10 PM
229862,M,25,27-01-16,6:14:01 PM
229864,F,24,27-01-16,6:19:55 PM
229865,F,32,27-01-16,6:21:33 PM
229866,F,32,27-01-16,6:23:16 PM
229871,M,25,27-01-16,6:54:04 PM
229873,F,41,27-01-16,7:04:38 PM
229874,F,42,27-01-16,7:06:24 PM
229877,M,30,27-01-16,7:15:49 PM
229878,F,32,27-01-16,7:19:32 PM
229884,M,34,27-01-16,7:47:01 PM
229885,M,22,27-01-16,7:47:50 PM
229886,M,31,27-01-16,7:49:39 PM
229887,F,20,27-01-16,7:50:01 PM
229888,F,31,27-01-16,7:51:59 PM
229890,M,29,27-01-16,8:06:02 PM
229894,F,46,27-01-16,8:33:52 PM
229896,F,42,27-01-16,8:48:10 PM
229897,M,21,27-01-16,8:49:28 PM
229900,F,32,27-01-16,9:01:43 PM
229914,F,46,27-01-16,10:04:00 PM
229916,F,38,27-01-16,10:11:45 PM
229918,M,60,27-01-16,10:24:38 PM
229920,F,27,27-01-16,11:22:00 PM
229922,M,31,27-01-16,11:49:15 PM
229924,F,27,27-01-16,11:55:42 PM
229931,M,44,28-01-16,1:07:07 AM
229934,F,27,28-01-16,1:31:47 AM
229936,F,26,28-01-16,1:50:52 AM
229937,M,24,28-01-16,2:10:34 AM
229941,F,69,28-01-16,8:26:56 AM
229942,M,18,28-01-16,8:27:40 AM
229949,M,20,28-01-16,9:19:47 AM
229955,M,42,28-01-16,9:43:52 AM
229956,M,65,28-01-16,9:49:59 AM
229957,F,30,28-01-16,10:01:45 AM
229958,M,36,28-01-16,10:04:53 AM
229961,F,32,28-01-16,10:16:11 AM
229962,M,26,28-01-16,10:20:26 AM
229963,F,59,28-01-16,10:20:41 AM
229965,F,28,28-01-16,10:28:56 AM
229969,M,65,28-01-16,10:35:27 AM
229973,M,27,28-01-16,10:40:51 AM
229974,M,71,28-01-16,10:46:37 AM
229975,M,47,28-01-16,10:50:06 AM
229978,M,38,28-01-16,10:54:07 AM
229986,F,41,28-01-16,11:04:03 AM
229987,F,28,28-01-16,11:05:46 AM
229989,M,44,28-01-16,11:09:37 AM
229990,F,33,28-01-16,11:10:24 AM
229993,F,29,28-01-16,11:15:09 AM
229994,F,73,28-01-16,11:20:36 AM
229995,M,47,28-01-16,11:20:51 AM
229996,F,57,28-01-16,11:22:10 AM
229998,M,33,28-01-16,11:30:31 AM
230000,M,28,28-01-16,11:54:58 AM
230009,F,33,28-01-16,12:13:24 PM
230011,M,74,28-01-16,12:23:21 PM
230013,F,25,28-01-16,12:31:08 PM
230014,F,37,28-01-16,12:41:39 PM
230016,M,24,28-01-16,12:48:20 PM
230020,M,48,28-01-16,12:56:00 PM
230024,M,49,28-01-16,1:00:04 PM
230027,M,34,28-01-16,1:12:47 PM
230030,F,40,28-01-16,1:25:07 PM
230031,M,27,28-01-16,1:26:26 PM
230032,M,31,28-01-16,1:32:24 PM
230034,M,31,28-01-16,1:32:48 PM
230038,M,35,28-01-16,1:46:45 PM
230040,F,36,28-01-16,1:51:43 PM
230041,M,70,28-01-16,1:58:10 PM
230042,F,63,28-01-16,2:04:56 PM
230044,F,48,28-01-16,2:07:17 PM
230049,M,49,28-01-16,2:32:25 PM
230055,M,32,28-01-16,2:57:19 PM
230056,M,28,28-01-16,3:02:53 PM
230057,M,48,28-01-16,3:04:54 PM
230058,M,52,28-01-16,3:08:24 PM
230059,F,26,28-01-16,3:11:27 PM
230062,F,28,28-01-16,3:24:00 PM
230064,M,45,28-01-16,3:30:28 PM
230067,M,32,28-01-16,3:42:07 PM
230074,M,44,28-01-16,4:07:17 PM
230078,M,29,28-01-16,4:16:10 PM
230082,M,36,28-01-16,4:26:58 PM
230084,M,34,28-01-16,4:31:19 PM
230086,M,28,28-01-16,4:35:25 PM
230087,F,31,28-01-16,4:36:30 PM
230088,F,27,28-01-16,4:38:54 PM
230089,M,24,28-01-16,4:39:32 PM
230099,F,20,28-01-16,5:28:11 PM
230100,M,45,28-01-16,5:28:22 PM
230101,M,39,28-01-16,5:30:36 PM
230105,F,22,28-01-16,5:58:01 PM
230107,F,55,28-01-16,6:01:16 PM
230108,M,20,28-01-16,6:02:26 PM
230113,F,35,28-01-16,6:16:17 PM
230118,M,55,28-01-16,6:45:53 PM
230127,F,44,28-01-16,7:28:49 PM
230133,M,30,28-01-16,8:00:32 PM
230136,M,48,28-01-16,8:09:09 PM
230137,M,20,28-01-16,8:11:24 PM
230139,M,25,28-01-16,8:16:40 PM
230145,F,33,28-01-16,8:24:52 PM
230147,F,34,28-01-16,8:26:59 PM
230152,M,45,28-01-16,8:57:58 PM
230155,F,23,28-01-16,9:12:36 PM
230158,M,44,28-01-16,9:19:40 PM
230160,F,31,28-01-16,9:25:34 PM
230166,F,32,28-01-16,9:40:04 PM
230168,F,35,28-01-16,9:51:38 PM
230170,M,28,28-01-16,10:06:33 PM
230171,F,25,28-01-16,10:11:10 PM
230175,M,31,28-01-16,10:43:00 PM
230180,M,26,28-01-16,11:04:52 PM
230181,F,43,28-01-16,11:30:02 PM
230183,M,28,28-01-16,11:35:48 PM
230185,F,25,28-01-16,11:45:54 PM
230188,M,40,28-01-16,11:56:54 PM
230191,M,26,29-01-16,1:15:08 AM
230197,M,21,29-01-16,3:10:27 AM
230204,M,61,29-01-16,7:50:11 AM
230210,M,34,29-01-16,8:46:16 AM
230211,M,41,29-01-16,8:49:22 AM
230213,F,37,29-01-16,9:07:32 AM
230214,M,39,29-01-16,9:22:23 AM
230215,M,24,29-01-16,9:26:49 AM
230216,M,62,29-01-16,9:30:18 AM
230218,F,31,29-01-16,9:49:50 AM
230219,F,27,29-01-16,9:52:17 AM
230220,M,38,29-01-16,9:54:43 AM
230221,M,30,29-01-16,10:06:27 AM
230223,M,52,29-01-16,10:18:54 AM
230225,M,33,29-01-16,10:24:16 AM
230229,F,51,29-01-16,10:46:38 AM
230230,F,33,29-01-16,10:48:19 AM
230231,M,47,29-01-16,10:50:08 AM
230233,F,56,29-01-16,11:04:19 AM
230234,F,29,29-01-16,11:07:59 AM
230235,F,32,29-01-16,11:09:21 AM
230239,M,28,29-01-16,11:13:04 AM
230241,M,28,29-01-16,11:16:34 AM
230242,M,28,29-01-16,11:18:03 AM
230243,M,28,29-01-16,11:18:04 AM
230248,M,64,29-01-16,11:32:10 AM
230249,F,26,29-01-16,11:33:24 AM
230251,M,32,29-01-16,11:39:22 AM
230252,F,39,29-01-16,11:40:29 AM
230254,M,23,29-01-16,11:42:57 AM
230255,F,35,29-01-16,11:45:52 AM
230259,F,55,29-01-16,12:02:25 PM
230262,M,45,29-01-16,12:11:21 PM
230263,F,35,29-01-16,12:15:40 PM
230265,F,31,29-01-16,12:24:14 PM
230266,M,24,29-01-16,12:30:51 PM
230268,M,33,29-01-16,12:52:57 PM
230269,M,46,29-01-16,12:55:16 PM
230272,M,29,29-01-16,1:27:00 PM
230276,F,28,29-01-16,1:30:23 PM
230277,F,28,29-01-16,1:31:47 PM
230278,F,32,29-01-16,1:37:55 PM
230281,F,39,29-01-16,1:49:18 PM
230282,F,51,29-01-16,1:49:36 PM
230283,M,36,29-01-16,1:51:27 PM
230284,M,32,29-01-16,1:54:53 PM
230288,M,29,29-01-16,2:05:35 PM
230289,M,25,29-01-16,2:06:17 PM
230292,F,32,29-01-16,2:14:06 PM
230293,M,41,29-01-16,2:15:22 PM
230294,F,31,29-01-16,2:15:44 PM
230298,M,32,29-01-16,2:21:09 PM
230299,M,20,29-01-16,2:21:54 PM
230304,F,31,29-01-16,2:50:44 PM
230305,F,46,29-01-16,2:53:21 PM
230308,F,32,29-01-16,2:59:46 PM
230309,F,48,29-01-16,3:04:49 PM
230313,M,25,29-01-16,3:28:27 PM
230317,M,31,29-01-16,3:39:47 PM
230318,M,24,29-01-16,3:42:13 PM
230319,M,29,29-01-16,3:46:05 PM
230320,F,28,29-01-16,3:55:39 PM
230321,M,28,29-01-16,4:01:44 PM
230322,F,22,29-01-16,4:06:33 PM
230324,M,37,29-01-16,4:17:44 PM
230326,M,51,29-01-16,4:35:44 PM
230329,M,49,29-01-16,4:43:03 PM
230330,M,27,29-01-16,4:44:32 PM
230333,F,42,29-01-16,4:59:16 PM
230335,F,54,29-01-16,5:07:59 PM
230336,M,31,29-01-16,5:11:40 PM
230338,F,25,29-01-16,5:25:38 PM
230340,F,36,29-01-16,5:34:48 PM
230341,M,46,29-01-16,5:37:07 PM
230343,M,21,29-01-16,5:52:45 PM
230348,M,39,29-01-16,6:38:52 PM
230352,F,44,29-01-16,6:59:57 PM
230353,M,49,29-01-16,7:00:17 PM
230356,F,38,29-01-16,7:08:08 PM
230357,M,22,29-01-16,7:09:36 PM
230358,F,33,29-01-16,7:10:22 PM
230359,M,21,29-01-16,7:11:48 PM
230361,M,29,29-01-16,7:16:53 PM
230362,F,21,29-01-16,7:18:54 PM
230364,F,42,29-01-16,7:23:48 PM
230365,M,27,29-01-16,7:24:10 PM
230366,F,52,29-01-16,7:28:26 PM
230367,F,24,29-01-16,7:29:18 PM
230368,F,36,29-01-16,7:32:45 PM
230371,F,29,29-01-16,7:51:57 PM
230373,F,34,29-01-16,8:02:35 PM
230379,F,52,29-01-16,9:13:31 PM
230386,F,27,29-01-16,10:42:40 PM
230389,F,41,29-01-16,11:14:50 PM
230393,F,27,29-01-16,11:41:28 PM
230395,M,21,29-01-16,11:52:44 PM
230396,F,34,30-01-16,12:17:18 AM
230405,M,20,30-01-16,3:48:35 AM
230414,M,25,30-01-16,9:07:30 AM
230421,F,27,30-01-16,9:57:18 AM
230426,M,43,30-01-16,10:16:41 AM
230428,M,52,30-01-16,10:20:10 AM
230430,M,47,30-01-16,10:23:09 AM
230432,M,33,30-01-16,10:38:16 AM
230433,F,37,30-01-16,10:40:16 AM
230434,F,32,30-01-16,10:52:17 AM
230440,M,37,30-01-16,11:00:59 AM
230441,M,30,30-01-16,11:06:27 AM
230442,F,47,30-01-16,11:12:34 AM
230443,M,41,30-01-16,11:14:57 AM
230444,F,32,30-01-16,11:15:17 AM
230448,F,61,30-01-16,11:38:53 AM
230452,M,28,30-01-16,11:52:45 AM
230453,F,39,30-01-16,11:53:14 AM
230455,F,36,30-01-16,11:56:52 AM
230459,M,54,30-01-16,12:14:02 PM
230460,M,22,30-01-16,12:14:24 PM
230463,M,40,30-01-16,12:18:33 PM
230464,F,26,30-01-16,12:21:38 PM
230467,M,26,30-01-16,12:25:10 PM
230468,F,46,30-01-16,12:26:29 PM
230476,F,32,30-01-16,12:58:57 PM
230477,M,42,30-01-16,1:06:54 PM
230480,M,48,30-01-16,1:18:08 PM
230482,M,62,30-01-16,1:20:40 PM
230484,M,55,30-01-16,1:24:53 PM
230489,M,28,30-01-16,1:54:03 PM
230491,M,46,30-01-16,1:56:19 PM
230494,F,27,30-01-16,1:59:59 PM
230496,F,21,30-01-16,2:34:19 PM
230500,F,31,30-01-16,2:47:32 PM
230501,F,49,30-01-16,2:48:02 PM
230505,M,18,30-01-16,3:21:38 PM
230514,F,29,30-01-16,3:46:42 PM
230516,F,30,30-01-16,3:50:24 PM
230517,F,28,30-01-16,3:51:20 PM
230521,M,31,30-01-16,4:22:49 PM
230523,F,45,30-01-16,4:30:00 PM
230530,M,41,30-01-16,5:45:16 PM
230531,M,53,30-01-16,6:05:22 PM
230535,M,34,30-01-16,6:39:33 PM
230536,F,39,30-01-16,6:42:43 PM
230537,F,26,30-01-16,6:45:11 PM
230541,M,29,30-01-16,7:28:04 PM
230544,M,32,30-01-16,7:49:33 PM
230548,M,34,30-01-16,8:06:09 PM
230549,F,36,30-01-16,8:09:46 PM
230554,M,78,30-01-16,8:25:09 PM
230556,F,23,30-01-16,8:27:58 PM
230559,M,28,30-01-16,8:32:59 PM
230560,M,56,30-01-16,8:41:56 PM
230564,M,20,30-01-16,9:29:13 PM
230567,F,25,30-01-16,9:53:56 PM
230568,M,28,30-01-16,9:55:40 PM
230569,F,35,30-01-16,9:56:14 PM
230573,M,41,30-01-16,10:33:58 PM
230582,M,38,31-01-16,12:12:07 AM
230590,F,70,31-01-16,1:04:09 AM
230597,M,39,31-01-16,3:39:01 AM
230598,M,30,31-01-16,3:43:39 AM
230604,F,38,31-01-16,4:43:19 AM
230605,F,48,31-01-16,5:17:12 AM
230607,M,35,31-01-16,9:01:16 AM
230609,F,44,31-01-16,9:19:35 AM
230610,M,34,31-01-16,9:33:07 AM
230616,M,60,31-01-16,10:26:23 AM
230617,M,37,31-01-16,10:26:57 AM
230620,M,30,31-01-16,11:05:47 AM
230621,M,23,31-01-16,11:18:08 AM
230623,F,47,31-01-16,11:22:19 AM
230624,F,28,31-01-16,11:25:16 AM
230627,M,28,31-01-16,11:40:17 AM
230630,F,49,31-01-16,11:49:28 AM
230634,F,46,31-01-16,12:01:31 PM
230636,M,31,31-01-16,12:04:15 PM
230640,F,30,31-01-16,12:16:15 PM
230643,M,34,31-01-16,12:31:35 PM
230644,F,34,31-01-16,12:38:37 PM
230645,M,29,31-01-16,12:41:37 PM
230650,M,25,31-01-16,12:56:30 PM
230651,F,30,31-01-16,12:58:12 PM
230653,M,38,31-01-16,12:59:32 PM
230659,F,40,31-01-16,1:18:16 PM
230660,F,33,31-01-16,1:18:35 PM
230666,M,40,31-01-16,1:39:35 PM
230673,M,27,31-01-16,1:52:42 PM
230674,M,43,31-01-16,1:54:50 PM
230676,F,18,31-01-16,1:57:48 PM
230677,F,46,31-01-16,2:03:02 PM
230681,M,32,31-01-16,2:17:14 PM
230685,M,54,31-01-16,2:24:12 PM
230689,M,23,31-01-16,2:30:29 PM
230691,F,27,31-01-16,2:32:43 PM
230700,M,30,31-01-16,3:30:31 PM
230708,M,31,31-01-16,3:47:44 PM
230710,F,37,31-01-16,3:49:47 PM
230712,M,43,31-01-16,3:53:34 PM
230714,M,30,31-01-16,4:03:36 PM
230715,F,34,31-01-16,4:08:06 PM
230717,M,32,31-01-16,4:14:09 PM
230720,F,34,31-01-16,4:24:24 PM
230722,M,32,31-01-16,4:30:00 PM
230723,M,32,31-01-16,4:32:09 PM
230727,M,33,31-01-16,4:52:07 PM
230731,F,31,31-01-16,5:34:00 PM
230738,F,26,31-01-16,6:19:01 PM
230743,M,37,31-01-16,6:34:13 PM
230747,M,38,31-01-16,7:05:23 PM
230752,F,27,31-01-16,7:31:00 PM
230753,F,40,31-01-16,7:31:10 PM
230759,F,35,31-01-16,8:26:55 PM
230768,F,53,31-01-16,9:24:00 PM
230771,M,53,31-01-16,9:49:48 PM
230773,M,50,31-01-16,10:02:50 PM
230778,M,34,31-01-16,10:28:33 PM
230779,M,27,31-01-16,10:29:34 PM
230782,F,26,31-01-16,10:38:53 PM
230783,M,64,31-01-16,10:47:57 PM
230786,M,39,31-01-16,11:10:25 PM
230789,M,30,31-01-16,11:18:44 PM
230791,M,28,31-01-16,11:21:24 PM
230794,M,22,31-01-16,11:36:02 PM
230799,M,35,31-01-16,11:45:35 PM
230800,M,45,31-01-16,11:52:24 PM
230803,F,33,01-02-16,12:15:23 AM
230807,M,66,01-02-16,12:35:36 AM
230809,F,33,01-02-16,12:50:21 AM
230810,M,30,01-02-16,12:53:09 AM
230811,F,32,01-02-16,12:54:48 AM
230814,M,36,01-02-16,1:37:50 AM
230815,M,23,01-02-16,1:39:13 AM
230822,F,45,01-02-16,7:41:29 AM
230836,M,27,01-02-16,9:51:18 AM
230838,M,37,01-02-16,9:58:44 AM
230840,M,45,01-02-16,10:16:43 AM
230842,M,49,01-02-16,10:19:23 AM
230843,M,30,01-02-16,10:21:29 AM
230844,M,23,01-02-16,10:33:25 AM
230846,M,29,01-02-16,10:49:36 AM
230847,M,29,01-02-16,10:54:10 AM
230850,M,26,01-02-16,11:03:36 AM
230852,F,40,01-02-16,11:12:31 AM
230853,M,34,01-02-16,11:12:52 AM
230858,F,33,01-02-16,11:31:47 AM
230859,F,34,01-02-16,11:32:15 AM
230862,F,30,01-02-16,11:34:37 AM
230864,F,36,01-02-16,11:37:47 AM
230865,M,64,01-02-16,11:40:49 AM
230866,F,43,01-02-16,11:42:59 AM
230867,F,40,01-02-16,11:46:35 AM
230868,M,48,01-02-16,11:47:37 AM
230869,F,34,01-02-16,11:48:01 AM
230875,F,48,01-02-16,11:58:48 AM
230877,F,47,01-02-16,12:01:00 PM
230878,M,65,01-02-16,12:06:03 PM
230879,M,28,01-02-16,12:09:42 PM
230884,M,43,01-02-16,12:21:05 PM
230887,F,34,01-02-16,12:27:42 PM
230888,M,29,01-02-16,12:28:33 PM
230889,M,31,01-02-16,12:30:29 PM
230891,F,37,01-02-16,12:43:15 PM
230892,M,43,01-02-16,12:43:28 PM
230895,F,21,01-02-16,1:01:12 PM
230897,F,20,01-02-16,1:05:52 PM
230898,M,42,01-02-16,1:07:17 PM
230899,M,31,01-02-16,1:07:31 PM
230900,F,28,01-02-16,1:09:36 PM
230904,M,29,01-02-16,1:21:18 PM
230908,M,43,01-02-16,1:33:12 PM
230912,M,63,01-02-16,1:44:32 PM
230913,F,35,01-02-16,1:49:21 PM
230915,F,27,01-02-16,1:50:55 PM
230916,F,57,01-02-16,1:57:20 PM
230919,F,35,01-02-16,2:21:06 PM
230923,F,48,01-02-16,2:34:00 PM
230924,F,27,01-02-16,2:36:15 PM
230928,F,52,01-02-16,2:43:18 PM
230931,F,56,01-02-16,2:53:17 PM
230932,F,42,01-02-16,3:03:55 PM
230933,M,67,01-02-16,3:07:39 PM
230934,M,26,01-02-16,3:08:06 PM
230937,F,30,01-02-16,3:16:04 PM
230938,M,24,01-02-16,3:17:08 PM
230940,M,37,01-02-16,3:20:32 PM
230941,F,38,01-02-16,3:22:49 PM
230942,M,51,01-02-16,3:24:49 PM
230944,F,35,01-02-16,3:29:01 PM
230947,M,30,01-02-16,3:33:20 PM
230948,M,35,01-02-16,3:39:02 PM
230949,M,67,01-02-16,3:45:41 PM
230950,M,25,01-02-16,3:46:31 PM
230951,F,27,01-02-16,3:48:44 PM
230953,F,35,01-02-16,3:51:37 PM
230954,M,60,01-02-16,3:51:40 PM
230955,F,51,01-02-16,3:53:05 PM
230956,F,43,01-02-16,3:53:18 PM
230957,M,53,01-02-16,3:57:41 PM
230959,M,36,01-02-16,4:04:19 PM
230963,M,25,01-02-16,4:11:57 PM
230968,F,25,01-02-16,4:14:40 PM
230969,F,39,01-02-16,4:15:07 PM
230971,M,36,01-02-16,4:17:52 PM
230972,M,34,01-02-16,4:18:29 PM
230973,M,22,01-02-16,4:19:32 PM
230974,F,27,01-02-16,4:22:36 PM
230977,M,31,01-02-16,4:24:03 PM
230978,F,31,01-02-16,4:26:51 PM
230979,F,40,01-02-16,4:28:30 PM
230980,M,47,01-02-16,4:29:01 PM
230984,F,20,01-02-16,4:44:06 PM
230986,M,28,01-02-16,4:49:39 PM
230988,M,30,01-02-16,4:59:00 PM
230992,M,35,01-02-16,5:07:07 PM
230994,F,22,01-02-16,5:12:59 PM
231002,M,27,01-02-16,5:30:08 PM
231010,M,49,01-02-16,5:50:32 PM
231013,M,45,01-02-16,6:02:33 PM
231017,M,21,01-02-16,6:21:51 PM
231019,M,26,01-02-16,6:25:43 PM
231020,M,47,01-02-16,6:26:09 PM
231022,M,26,01-02-16,6:29:17 PM
231023,M,45,01-02-16,6:30:25 PM
231024,F,70,01-02-16,6:30:27 PM
231028,F,22,01-02-16,6:40:04 PM
231030,M,30,01-02-16,6:43:29 PM
231033,F,33,01-02-16,6:58:29 PM
231034,M,21,01-02-16,6:58:57 PM
231039,F,51,01-02-16,7:09:40 PM
231041,M,67,01-02-16,7:17:39 PM
231042,M,19,01-02-16,7:22:20 PM
231045,M,43,01-02-16,7:51:46 PM
231046,M,38,01-02-16,7:55:12 PM
231048,M,22,01-02-16,7:57:36 PM
231055,M,27,01-02-16,8:29:49 PM
231058,M,22,01-02-16,8:35:32 PM
231060,F,47,01-02-16,8:42:04 PM
231063,M,35,01-02-16,8:58:24 PM
231064,F,26,01-02-16,9:11:49 PM
231067,M,52,01-02-16,9:22:19 PM
231070,F,47,01-02-16,9:56:57 PM
231071,F,19,01-02-16,9:59:03 PM
231074,F,28,01-02-16,10:16:52 PM
231078,M,28,01-02-16,10:35:49 PM
231082,F,34,01-02-16,10:57:32 PM
231083,M,44,01-02-16,10:59:24 PM
231085,M,23,01-02-16,11:04:41 PM
231090,M,31,01-02-16,11:33:34 PM
231096,F,27,02-02-16,12:34:00 AM
231102,F,32,02-02-16,1:11:27 AM
231107,F,52,02-02-16,3:03:16 AM
231117,F,57,02-02-16,8:06:12 AM
231121,M,67,02-02-16,8:45:26 AM
231122,M,24,02-02-16,8:49:58 AM
231131,M,31,02-02-16,9:35:09 AM
231132,M,29,02-02-16,9:38:52 AM
231136,M,34,02-02-16,9:45:45 AM
231139,M,37,02-02-16,9:50:33 AM
231140,M,23,02-02-16,9:56:04 AM
231141,F,33,02-02-16,9:57:22 AM
231150,F,31,02-02-16,10:40:07 AM
231152,M,20,02-02-16,10:45:57 AM
231153,M,31,02-02-16,10:46:15 AM
231163,M,24,02-02-16,11:32:28 AM
231165,M,48,02-02-16,11:44:55 AM
231167,M,58,02-02-16,11:49:22 AM
231168,M,53,02-02-16,11:50:49 AM
231169,F,57,02-02-16,11:51:39 AM
231172,F,52,02-02-16,11:59:36 AM
231178,M,32,02-02-16,12:33:04 PM
231179,F,36,02-02-16,12:34:33 PM
231182,F,28,02-02-16,12:47:08 PM
231184,F,42,02-02-16,12:51:53 PM
231188,M,34,02-02-16,12:59:52 PM
231189,F,29,02-02-16,1:04:56 PM
231193,F,55,02-02-16,1:20:32 PM
231196,F,29,02-02-16,1:28:32 PM
231200,M,59,02-02-16,1:37:45 PM
231203,F,24,02-02-16,1:47:04 PM
231207,M,24,02-02-16,1:51:41 PM
231212,F,27,02-02-16,2:25:44 PM
231214,F,62,02-02-16,2:31:01 PM
231219,M,27,02-02-16,2:46:25 PM
231220,M,25,02-02-16,2:49:16 PM
231223,F,41,02-02-16,2:50:23 PM
231224,F,26,02-02-16,2:51:01 PM
231226,F,24,02-02-16,2:59:57 PM
231228,F,36,02-02-16,3:00:03 PM
231231,F,23,02-02-16,3:02:08 PM
231232,F,35,02-02-16,3:03:50 PM
231233,F,65,02-02-16,3:04:00 PM
231234,M,35,02-02-16,3:09:42 PM
231239,M,32,02-02-16,3:16:05 PM
231240,M,30,02-02-16,3:18:40 PM
231242,M,42,02-02-16,3:21:08 PM
231244,F,36,02-02-16,3:29:47 PM
231245,F,50,02-02-16,3:30:04 PM
231246,M,19,02-02-16,3:35:10 PM
231248,M,17,02-02-16,3:39:06 PM
231251,M,37,02-02-16,3:45:43 PM
231255,M,55,02-02-16,3:53:10 PM
231256,F,56,02-02-16,3:55:40 PM
231260,F,24,02-02-16,4:11:24 PM
231262,F,41,02-02-16,4:18:25 PM
231263,F,35,02-02-16,4:18:53 PM
231264,M,48,02-02-16,4:20:25 PM
231265,M,19,02-02-16,4:23:04 PM
231266,F,34,02-02-16,4:26:33 PM
231270,M,39,02-02-16,4:55:31 PM
231271,F,26,02-02-16,4:59:04 PM
231274,M,47,02-02-16,5:08:01 PM
231276,M,34,02-02-16,5:14:56 PM
231279,F,27,02-02-16,5:20:43 PM
231281,M,44,02-02-16,5:22:27 PM
231283,F,37,02-02-16,5:31:33 PM
231284,M,42,02-02-16,5:32:52 PM
231288,M,38,02-02-16,5:55:55 PM
231290,M,33,02-02-16,6:03:47 PM
231293,F,21,02-02-16,6:26:52 PM
231294,M,34,02-02-16,6:28:24 PM
231296,F,33,02-02-16,6:33:59 PM
231297,F,41,02-02-16,6:37:22 PM
231298,F,62,02-02-16,6:38:06 PM
231299,M,30,02-02-16,6:38:13 PM
231300,F,60,02-02-16,6:43:37 PM
231302,M,42,02-02-16,7:02:45 PM
231314,F,36,02-02-16,7:52:04 PM
231317,M,68,02-02-16,8:40:01 PM
231321,M,20,02-02-16,9:05:11 PM
231325,M,28,02-02-16,9:05:43 PM
231329,F,30,02-02-16,9:31:21 PM
231334,M,28,02-02-16,10:15:50 PM
231337,F,24,02-02-16,10:22:49 PM
231342,M,38,02-02-16,10:43:36 PM
231345,M,66,02-02-16,11:14:30 PM
231352,M,25,03-02-16,12:11:16 AM
231362,M,41,03-02-16,1:46:41 AM
231363,M,26,03-02-16,2:19:44 AM
231367,M,36,03-02-16,7:31:19 AM
231369,F,34,03-02-16,8:04:04 AM
231370,M,25,03-02-16,8:21:21 AM
231371,M,29,03-02-16,8:27:16 AM
231374,F,35,03-02-16,8:55:22 AM
231375,F,31,03-02-16,9:01:20 AM
231376,M,24,03-02-16,9:02:51 AM
231377,M,35,03-02-16,9:21:30 AM
231380,M,40,03-02-16,9:49:17 AM
231381,F,46,03-02-16,9:58:41 AM
231382,F,49,03-02-16,10:06:30 AM
